time,temperature,noise,gas,traffic_density
1627327539.8183057,40,287,0,12.160134601235693
1627327544.8183057,50,377,1,33.09574535746548
1627327549.8183057,40,401,1,19.613679579378687
1627327554.8183057,42,211,0,16.998805261273514
1627327559.8183057,33,713,1,22.22724187504436
1627327564.8183057,26,211,1,0.0
1627327569.8183057,29,607,0,9.135096773511112
1627327574.8183057,27,372,1,7.770079989368008
1627327579.8183057,43,468,0,25.805377020464363
1627327584.8183057,41,729,1,28.00429134617683
1627327589.8183057,25,407,0,0.0
1627327594.8183057,41,282,0,13.088819756405172
1627327599.8183057,26,257,1,5.366500760704353
1627327604.8183057,46,451,1,33.99633671213748
1627327609.8183057,25,286,1,0.9888407840705553
1627327614.8183057,47,327,1,23.961586356886258
1627327619.8183057,46,420,1,30.46923952194272
1627327624.8183057,29,318,1,9.94960830989858
1627327629.8183057,48,751,1,35.907673720917074
1627327634.8183057,39,477,1,28.177359494096116
1627327639.8183057,45,629,1,31.480124554707217
1627327644.8183057,26,235,1,6.389075137454829
1627327649.8183057,22,635,0,7.551727254193847
1627327654.8183057,29,617,0,7.988440720489367
1627327659.8183057,30,461,0,12.705634443945383
1627327664.8183057,40,587,1,26.75910278546934
1627327669.8183057,20,764,0,7.046759030208521
1627327674.8183057,32,650,0,16.776608463113593
1627327679.8183057,26,470,1,9.441881703392461
1627327684.8183057,26,793,1,19.734305848825414
1627327689.8183057,40,225,1,18.248223889765306
1627327694.8183057,50,213,1,28.74724634939627
1627327699.8183057,36,744,0,20.889047399416654
1627327704.8183057,26,258,0,0.33125043483291705
1627327709.8183057,29,363,0,1.6634690157469088
1627327714.8183057,37,681,0,22.777394216739474
1627327719.8183057,49,294,1,24.831534073192216
1627327724.8183057,23,664,1,15.76167186090095
1627327729.8183057,47,247,1,25.478029541073347
1627327734.8183057,50,408,0,26.804385613620134
1627327739.8183057,40,622,0,19.473320468697676
1627327744.8183057,33,410,0,13.120725658191837
1627327749.8183057,37,703,0,24.42419300936604
1627327754.8183057,40,210,0,8.949111308078887
1627327759.8183057,43,705,1,32.85975580002792
1627327764.8183057,50,445,0,31.398157767098297
1627327769.8183057,30,299,0,0.0
1627327774.8183057,41,793,0,27.922592790571144
1627327779.8183057,46,282,1,20.67714118604465
1627327784.8183057,39,770,0,24.930292173827798
1627327789.8183057,42,561,0,20.878863663650066
1627327794.8183057,30,289,0,2.414707621773969
1627327799.8183057,34,663,1,28.037652834461646
1627327804.8183057,27,644,1,20.486487407355618
1627327809.8183057,26,212,0,1.3627485619795205
1627327814.8183057,34,385,0,11.729855523844936
1627327819.8183057,24,601,1,12.216427605427755
1627327824.8183057,26,750,0,11.292102447739747
1627327829.8183057,22,495,1,9.860285200613285
1627327834.8183057,20,624,0,0.0
1627327839.8183057,36,735,0,18.075130659963673
1627327844.8183057,21,587,0,0.1551457750173577
1627327849.8183057,20,369,0,0.172972849121253
1627327854.8183057,46,551,1,28.734183731347223
1627327859.8183057,36,478,0,14.63092348761509
1627327864.8183057,34,631,1,20.961295763915377
1627327869.8183057,43,506,1,24.966026901885535
1627327874.8183057,37,450,1,19.421791013815053
1627327879.8183057,28,611,1,16.25862757209297
1627327884.8183057,50,585,0,31.816596020554336
1627327889.8183057,36,745,1,27.953571732058077
1627327894.8183057,33,384,0,12.526918400128286
1627327899.8183057,37,312,1,16.316709593639555
1627327904.8183057,31,451,1,17.246266831584684
1627327909.8183057,43,393,1,22.77483832853838
1627327914.8183057,29,489,0,13.08817330155821
1627327919.8183057,23,637,1,8.767627281283104
1627327924.8183057,37,200,0,13.167005973647218
1627327929.8183057,40,545,1,22.63756784752223
1627327934.8183057,46,547,1,30.811441843332542
1627327939.8183057,48,567,0,25.20620998635842
1627327944.8183057,39,661,0,24.843832275716995
1627327949.8183057,22,746,0,6.237514097773447
1627327954.8183057,21,779,0,7.979487533039266
1627327959.8183057,39,343,1,23.12568796393245
1627327964.8183057,36,321,1,15.320600613034086
1627327969.8183057,43,789,0,26.047210804955355
1627327974.8183057,30,325,0,0.7055989829860447
1627327979.8183057,44,344,0,24.748027502525503
1627327984.8183057,42,707,0,26.458823314768434
1627327989.8183057,33,476,1,16.442200314163667
1627327994.8183057,33,267,1,15.995733965730711
1627327999.8183057,47,423,1,29.712424424058195
1627328004.8183057,31,545,0,8.898525684658834
1627328009.8183057,48,336,0,19.566109158150965
1627328014.8183057,43,363,0,19.863609026762962
1627328019.8183057,44,494,1,31.267325032798823
1627328024.8183057,26,617,0,11.014067515756814
1627328029.8183057,44,556,0,27.730563264570915
1627328034.8183057,43,606,1,34.70398058776557
1627328039.8183057,35,581,0,14.464495214569396
1627328044.8183057,31,726,1,25.910174871634176
1627328049.8183057,35,791,0,24.631974119302075
1627328054.8183057,34,345,0,7.71671890090297
1627328059.8183057,48,799,0,40.527056781463656
1627328064.8183057,20,744,0,1.9266278505002574
1627328069.8183057,21,706,1,8.333119123505389
1627328074.8183057,32,644,1,22.306185068129807
1627328079.8183057,49,350,0,25.842255759793147
1627328084.8183057,31,480,0,9.592945213400409
1627328089.8183057,46,552,1,36.595559153476124
1627328094.8183057,49,746,0,35.39015673845945
1627328099.8183057,38,787,0,29.550047663560278
1627328104.8183057,36,372,0,16.452245856791002
1627328109.8183057,27,353,1,9.749262360306151
1627328114.8183057,35,643,0,22.106184827438696
1627328119.8183057,22,362,0,0.24888487542896076
1627328124.8183057,37,239,1,18.82475292817749
1627328129.8183057,23,655,0,4.063860519899273
1627328134.8183057,43,738,0,34.30602228432153
1627328139.8183057,33,508,0,13.309547243124282
1627328144.8183057,45,691,1,38.25885035883343
1627328149.8183057,29,603,1,18.937546538812953
1627328154.8183057,38,503,0,16.837473447987577
1627328159.8183057,22,589,1,7.521554817599715
1627328164.8183057,45,298,1,23.48580198093613
1627328169.8183057,21,634,0,4.952724843570644
1627328174.8183057,26,265,0,0.0
1627328179.8183057,35,530,0,14.122095619781113
1627328184.8183057,20,359,1,0.0
1627328189.8183057,49,345,1,29.96197793509438
1627328194.8183057,46,340,1,28.893981273918417
1627328199.8183057,48,591,1,33.1997739705493
1627328204.8183057,33,598,1,17.37382206423615
1627328209.8183057,42,240,1,22.70933581339372
1627328214.8183057,49,529,0,30.905233018376162
1627328219.8183057,47,303,1,23.876745512865767
1627328224.8183057,26,733,0,13.763575253227213
1627328229.8183057,39,512,0,21.219539854988263
1627328234.8183057,33,547,1,14.833613934924632
1627328239.8183057,23,222,1,0.0
1627328244.8183057,41,674,1,35.59433199764207
1627328249.8183057,42,417,1,23.062595187828393
1627328254.8183057,47,754,0,31.11895069680048
1627328259.8183057,48,375,1,29.77675211952864
1627328264.8183057,28,721,1,21.907449891569406
1627328269.8183057,49,217,0,20.90804317146023
1627328274.8183057,37,586,0,17.328065071826742
1627328279.8183057,34,664,0,18.887110126805645
1627328284.8183057,36,460,0,18.079151185557734
1627328289.8183057,26,274,1,1.190634845981571
1627328294.8183057,38,378,0,10.157291453312842
1627328299.8183057,36,379,1,22.694708261202386
1627328304.8183057,50,761,0,37.52936228658815
1627328309.8183057,33,667,0,17.47998745032296
1627328314.8183057,25,514,0,5.438622672810494
1627328319.8183057,45,538,0,30.33965071723975
1627328324.8183057,38,563,1,27.32281891173448
1627328329.8183057,43,301,0,15.65557639702003
1627328334.8183057,47,454,0,26.566450217479197
1627328339.8183057,45,667,0,31.73272134982185
1627328344.8183057,36,319,1,15.956899886784065
1627328349.8183057,49,621,0,28.446329818821393
1627328354.8183057,37,427,1,22.667022261838774
1627328359.8183057,20,629,1,4.310058220150154
1627328364.8183057,28,629,0,15.974824438948108
1627328369.8183057,38,800,1,28.67935303105041
1627328374.8183057,35,340,1,10.889005441305693
1627328379.8183057,34,399,0,11.872524073456619
1627328384.8183057,41,408,1,21.086613233067872
1627328389.8183057,33,268,0,6.951644126262044
1627328394.8183057,29,788,1,20.157449989590987
1627328399.8183057,45,347,0,19.249924600464254
1627328404.8183057,39,747,0,28.751806858678364
1627328409.8183057,27,585,1,17.67251804265708
1627328414.8183057,50,533,0,35.29911066717991
1627328419.8183057,35,735,0,22.537469114794728
1627328424.8183057,43,473,1,28.503082986260136
1627328429.8183057,23,538,0,6.5194842514735045
1627328434.8183057,30,697,1,17.405834916469423
1627328439.8183057,34,486,1,14.004742530192166
1627328444.8183057,23,258,1,3.1124154129390655
1627328449.8183057,43,238,0,16.09824307737879
1627328454.8183057,37,681,0,17.304820190410968
1627328459.8183057,45,710,0,26.561548466960684
1627328464.8183057,43,715,1,30.977972728860667
1627328469.8183057,32,659,1,24.425906245188646
1627328474.8183057,30,316,0,3.356580926781233
1627328479.8183057,27,502,0,2.353664635837142
1627328484.8183057,39,680,1,27.517869030197907
1627328489.8183057,40,761,1,36.17504811306341
1627328494.8183057,22,438,0,0.029743853374831986
1627328499.8183057,30,395,1,11.59621760369226
1627328504.8183057,36,763,1,26.211304271139845
1627328509.8183057,25,470,0,7.665097196206128
1627328514.8183057,46,213,1,20.92475713637875
1627328519.8183057,29,604,1,21.002409917851125
1627328524.8183057,42,378,0,22.102898298839037
1627328529.8183057,21,497,1,3.9236294681091906
1627328534.8183057,25,440,1,5.691782401628443
1627328539.8183057,44,344,1,26.701831252026583
1627328544.8183057,30,484,1,18.843602524296912
1627328549.8183057,30,488,0,5.901619881851064
1627328554.8183057,25,384,0,0.0
1627328559.8183057,29,432,0,6.306629135910852
1627328564.8183057,49,711,0,36.07459146205493
1627328569.8183057,38,336,1,14.77179008342787
1627328574.8183057,30,505,0,7.091912323763955
1627328579.8183057,34,228,1,12.880121853323075
1627328584.8183057,36,209,0,6.1910549665351144
1627328589.8183057,27,776,1,17.781627626130955
1627328594.8183057,24,441,1,6.89399757043088
1627328599.8183057,25,590,0,4.342304372832502
1627328604.8183057,21,434,1,5.18958220321048
1627328609.8183057,20,422,0,0.0
1627328614.8183057,39,646,0,22.456658890438
1627328619.8183057,30,426,1,8.53205264346885
1627328624.8183057,43,483,1,28.23252362797341
1627328629.8183057,32,483,1,19.287541873604606
1627328634.8183057,28,391,0,8.216567012275634
1627328639.8183057,42,270,0,12.630283254366983
1627328644.8183057,21,698,1,15.023982898109544
1627328649.8183057,29,443,1,8.035605843136842
1627328654.8183057,47,634,0,32.282986668809215
1627328659.8183057,36,412,0,18.360709378151853
1627328664.8183057,40,580,0,19.738308733709967
1627328669.8183057,49,683,1,40.052371155131866
1627328674.8183057,40,794,1,31.723189212162435
1627328679.8183057,49,639,0,32.999631661868925
1627328684.8183057,30,220,1,7.055453121657228
1627328689.8183057,49,513,0,32.81575378631169
1627328694.8183057,23,241,1,0.5933860434332292
1627328699.8183057,28,371,0,1.2673191796443917
1627328704.8183057,41,469,0,20.799859688296728
1627328709.8183057,44,293,1,26.839548578981056
1627328714.8183057,24,404,1,5.0640403793092945
1627328719.8183057,39,487,1,25.83754774709795
1627328724.8183057,43,329,0,15.394925414016448
1627328729.8183057,45,462,0,25.71624981657436
1627328734.8183057,33,275,0,10.499485519562313
1627328739.8183057,34,602,1,21.51625410018299
1627328744.8183057,24,449,1,5.5515697229684875
1627328749.8183057,39,303,1,20.85197199894706
1627328754.8183057,34,747,1,20.8463893269896
1627328759.8183057,35,246,1,12.067786896318108
1627328764.8183057,47,542,0,24.19318857078789
1627328769.8183057,21,782,1,9.224952108459028
1627328774.8183057,36,376,1,14.52258547783288
1627328779.8183057,40,737,0,23.524451824322156
1627328784.8183057,36,347,0,8.15557820342987
1627328789.8183057,46,474,1,30.432976401912487
1627328794.8183057,47,508,1,32.125686087280144
1627328799.8183057,43,287,1,18.999193684125686
1627328804.8183057,46,348,1,22.561361223732426
1627328809.8183057,29,254,1,6.747260866474423
1627328814.8183057,41,501,1,25.927442035600507
1627328819.8183057,41,612,1,26.75529533170467
1627328824.8183057,44,542,1,30.568394485051243
1627328829.8183057,27,597,0,6.131218145394283
1627328834.8183057,22,635,0,7.2478536388470465
1627328839.8183057,39,581,0,22.728755745970545
1627328844.8183057,32,439,0,10.621422691042095
1627328849.8183057,40,365,1,19.941449034337662
1627328854.8183057,48,642,0,32.399003023593465
1627328859.8183057,48,677,1,36.71778262753464
1627328864.8183057,48,347,1,29.118683827664135
1627328869.8183057,45,319,1,27.527700862446565
1627328874.8183057,43,455,0,19.119160299631726
1627328879.8183057,37,709,0,18.546290396377156
1627328884.8183057,28,521,1,13.377646467371555
1627328889.8183057,50,316,1,31.299723808329695
1627328894.8183057,25,438,1,8.845162899253026
1627328899.8183057,44,258,1,24.184884618807068
1627328904.8183057,46,522,0,22.844885280589384
1627328909.8183057,28,708,0,8.97695666991479
1627328914.8183057,39,616,1,27.02655584053594
1627328919.8183057,33,658,0,15.955950608049315
1627328924.8183057,48,279,1,30.387085662695974
1627328929.8183057,25,436,0,4.839882260186589
1627328934.8183057,49,254,1,26.40962111901843
1627328939.8183057,27,312,0,0.0
1627328944.8183057,35,345,1,16.799362578593477
1627328949.8183057,37,780,0,27.452952098427534
1627328954.8183057,23,419,1,2.440939454422673
1627328959.8183057,35,353,0,10.185367453914385
1627328964.8183057,31,235,0,3.833185055421694
1627328969.8183057,24,655,1,17.980863098261494
1627328974.8183057,29,511,1,12.013913656227606
1627328979.8183057,38,346,0,17.93204541030841
1627328984.8183057,29,355,0,4.274944714124478
1627328989.8183057,49,491,1,31.776997955264108
1627328994.8183057,33,535,0,15.30766002054474
1627328999.8183057,39,312,0,16.07553889834754
1627329004.8183057,40,319,1,21.0066987498461
1627329009.8183057,34,383,0,10.769665150844238
1627329014.8183057,33,746,0,22.435059488599133
1627329019.8183057,43,791,1,35.134158713531626
1627329024.8183057,31,381,1,10.152585754254744
1627329029.8183057,42,464,1,27.546382484808014
1627329034.8183057,48,200,0,19.791316603344406
1627329039.8183057,48,245,0,16.759805444393805
1627329044.8183057,34,296,0,7.166866895104008
1627329049.8183057,39,507,0,24.105796757010275
1627329054.8183057,34,578,0,17.817920735917575
1627329059.8183057,36,715,1,21.986523159151073
1627329064.8183057,22,215,0,0.0
1627329069.8183057,21,788,0,12.312378670043024
1627329074.8183057,22,291,1,1.9948607247542434
1627329079.8183057,45,676,1,30.464533012482264
1627329084.8183057,34,612,1,25.78702670275039
1627329089.8183057,42,362,0,13.306740865582334
1627329094.8183057,32,409,1,16.447313775051093
1627329099.8183057,39,374,1,17.259084167423442
1627329104.8183057,25,303,0,4.608864120198687
1627329109.8183057,34,744,0,18.026756661884093
1627329114.8183057,46,519,0,22.7240043455327
1627329119.8183057,36,726,1,25.65354663110871
1627329124.8183057,40,612,1,32.15832257420333
1627329129.8183057,21,341,0,0.94949486430869
1627329134.8183057,29,640,0,15.185387971608879
1627329139.8183057,37,706,1,28.98957299986127
1627329144.8183057,48,483,1,33.76239129182772
1627329149.8183057,31,635,1,18.965569959645745
1627329154.8183057,23,701,0,7.985531489445375
1627329159.8183057,46,698,1,40.43941366195464
1627329164.8183057,45,451,0,24.95550947809362
1627329169.8183057,26,306,0,0.0
1627329174.8183057,48,374,1,32.02464398782421
1627329179.8183057,23,201,0,0.0
1627329184.8183057,39,680,0,25.451278445101153
1627329189.8183057,49,375,0,28.680097057463243
1627329194.8183057,21,545,1,8.307901165558576
1627329199.8183057,44,612,1,36.024011441677175
1627329204.8183057,31,375,0,10.273847636551233
1627329209.8183057,29,269,0,3.9862238183724417
1627329214.8183057,25,756,0,8.121231105863023
1627329219.8183057,26,671,1,12.766165281266522
1627329224.8183057,43,490,0,20.59643149724037
1627329229.8183057,38,449,1,25.502873786330372
1627329234.8183057,33,453,1,19.198780935268864
1627329239.8183057,33,218,0,0.7323491276112628
1627329244.8183057,38,303,0,9.204880788832964
1627329249.8183057,46,696,1,34.522535922058324
1627329254.8183057,48,698,0,36.385167973909645
1627329259.8183057,33,537,0,13.113044755508781
1627329264.8183057,22,536,0,2.4966791719126062
1627329269.8183057,48,527,1,36.62404250374123
1627329274.8183057,48,591,1,34.1382970306837
1627329279.8183057,34,390,0,11.531402435196878
1627329284.8183057,29,211,0,0.0
1627329289.8183057,47,436,0,26.403318796794345
1627329294.8183057,40,303,1,22.539200365233
1627329299.8183057,32,791,0,15.11059212172714
1627329304.8183057,22,282,0,0.0
1627329309.8183057,49,688,0,31.230913918606525
1627329314.8183057,42,345,1,23.65888258182827
1627329319.8183057,39,646,0,26.00698348664421
1627329324.8183057,46,538,1,33.25957798619954
1627329329.8183057,20,592,1,7.0986865111446384
1627329334.8183057,42,712,1,32.84004694410789
1627329339.8183057,47,400,0,20.56210083665334
1627329344.8183057,28,211,0,2.8359516912083906
1627329349.8183057,31,325,0,1.5304293321060054
1627329354.8183057,47,298,0,18.272457765659777
1627329359.8183057,21,655,1,10.357331093341276
1627329364.8183057,27,620,1,11.627154483494504
1627329369.8183057,26,553,1,11.108650027122746
1627329374.8183057,43,738,1,33.652213169271455
1627329379.8183057,24,704,1,15.10795399285957
1627329384.8183057,34,772,0,16.575018814951015
1627329389.8183057,37,388,1,16.34270794317755
1627329394.8183057,33,352,0,10.343768108392695
